H9A541_9BACT	Glycosyl hydrolase 1
A0A087CIL9_9BIFI	Glycosyl hydrolase 1
A0A0D6SQK1_BACMY	Glycosyl hydrolase 1
V5R1L0_9BACT	Glycosyl hydrolase 1
S9RLG1_9RHOB	Glycosyl hydrolase 1
W6CG73_9BACT	Glycosyl hydrolase 1
D5KX75_9BACT	Glycosyl hydrolase 1
K8BYF6_9ENTR	Glycosyl hydrolase 1
A0A074U5W9_9RHOB	Glycosyl hydrolase 1
D7RTU9_9BACT	Glycosyl hydrolase 1
I6ZYM4_9BACT	Glycosyl hydrolase 1
J0V2T6_STREE	Glycosyl hydrolase 1
K8C261_9ENTR	Glycosyl hydrolase 1
M7PRS4_KLEPN	Glycosyl hydrolase 1
A0A075IXX0_9BACT	Glycosyl hydrolase 1
D0VEC8_9BACT	Glycosyl hydrolase 1
K4I4U1_9BACT	Glycosyl hydrolase 1
H9A545_9BACT	Glycosyl hydrolase 1
J5HAL3_STRAP	Glycosyl hydrolase 1
N1UX26_9MICC	Glycosyl hydrolase 1
N1V5H2_9MICC	Glycosyl hydrolase 1
J3ANZ0_9SPHN	Glycosyl hydrolase 1
A0A0C2W2Y2_9BACL	Glycosyl hydrolase 1
R8Q5X0_BACCE	Glycosyl hydrolase 1
A0A0A0BZ90_9CELL	Glycosyl hydrolase 1
I0V7N4_9PSEU	Glycosyl hydrolase 1
A0A087CQV8_9BIFI	Glycosyl hydrolase 1
A0A0A0C0T3_9CELL	Glycosyl hydrolase 1
W6K116_9MICO	Glycosyl hydrolase 1
K0PLM8_9RHIZ	Glycosyl hydrolase 1
A0A061QAE7_9VIBR	Glycosyl hydrolase 1
A0A0D1LRQ3_BRAEL	Glycosyl hydrolase 1
A0A0B2FD09_9BACL	Glycosyl hydrolase 1
W7VBV3_9ACTN	Glycosyl hydrolase 1
A0A098ZTJ4_STREE	Glycosyl hydrolase 1
I6ARU5_9BACT	Glycosyl hydrolase 1
C0X5J2_ENTFL	Glycosyl hydrolase 1
A0A084GQG8_9BACI	Glycosyl hydrolase 1
C0X123_ENTFL	Glycosyl hydrolase 1
G1Y4C7_9PROT	Glycosyl hydrolase 1
I6APS1_9BACT	Glycosyl hydrolase 1
C0X4F7_ENTFL	Glycosyl hydrolase 1
I6AYS5_9BACT	Glycosyl hydrolase 1
J5U9U2_9ENTR	Glycosyl hydrolase 1
I6APM1_9BACT	Glycosyl hydrolase 1
W7VRE1_9ACTN	Glycosyl hydrolase 1
A0A098ZTX5_STREE	Glycosyl hydrolase 1
C0X867_ENTFL	Glycosyl hydrolase 1
W7VGI0_9ACTN	Glycosyl hydrolase 1
W7VLW8_9ACTN	Glycosyl hydrolase 1
A0A087EGL8_9BIFI	Glycosyl hydrolase 1
W7W731_9ACTN	Glycosyl hydrolase 1
J5UTN3_9ENTR	Glycosyl hydrolase 1
W7VM47_9ACTN	Glycosyl hydrolase 1
A0A0B3SAE8_9RHOB	Glycosyl hydrolase 1
U2T8E4_9ACTN	Glycosyl hydrolase 1
G9IS31_9BACT	Glycosyl hydrolase 1
D9VMF4_9ACTN	Glycosyl hydrolase 1
U2T8H7_9ACTN	Glycosyl hydrolase 1
W0Z7Z9_9MICO	Glycosyl hydrolase 1
A0A0D8CBC8_9PROT	Glycosyl hydrolase 1
H0QPX1_ARTGO	Glycosyl hydrolase 1
W0ZB74_9MICO	Glycosyl hydrolase 1
A0A0C2V0V3_MAGMG	Glycosyl hydrolase 1
A0A0F4KAY0_9ACTN	Glycosyl hydrolase 1
A0A0C2YSN9_MAGMG	Glycosyl hydrolase 1
K8B7R2_9ENTR	Glycosyl hydrolase 1
Q7X3Y0_CLAMM	Glycosyl hydrolase 1
G4F057_BACIU	Glycosyl hydrolase 1
U1Y804_9MICC	Glycosyl hydrolase 1
L1L7Z9_9ACTN	Glycosyl hydrolase 1
A0A090SXD7_9VIBR	Glycosyl hydrolase 1
K8BI51_9ENTR	Glycosyl hydrolase 1
A0A090SNE8_9VIBR	Glycosyl hydrolase 1
K8AZ31_9ENTR	Glycosyl hydrolase 1
K8B4Z9_9ENTR	Glycosyl hydrolase 1
K8AW43_9ENTR	Glycosyl hydrolase 1
R8HJ90_BACCE	Glycosyl hydrolase 1
A0A090SKA4_9VIBR	Glycosyl hydrolase 1
L1L4D1_9ACTN	Glycosyl hydrolase 1
A0A099IN71_9BRAD	Glycosyl hydrolase 1
C4UDJ5_YERAL	Glycosyl hydrolase 1
D9UP56_STRS3	Glycosyl hydrolase 1
A0A099IJ12_9BRAD	Glycosyl hydrolase 1
A0A085PF90_VIBCL	Glycosyl hydrolase 1
W0X955_RHIML	Glycosyl hydrolase 1
A0A0C1LYC1_9GAMM	Glycosyl hydrolase 1
W9GB96_9MICO	Glycosyl hydrolase 1
V4MY52_9CAUL	Glycosyl hydrolase 1
A0A086BNK9_9BIFI	Glycosyl hydrolase 1
C7XXG7_9LACO	Glycosyl hydrolase 1
W9GDW6_9MICO	Glycosyl hydrolase 1
A0A016QQV3_9DEIO	Glycosyl hydrolase 1
H3MW96_KLEOX	Glycosyl hydrolase 1
H0BE14_9ACTN	Glycosyl hydrolase 1
H0BCI1_9ACTN	Glycosyl hydrolase 1
H0BDP8_9ACTN	Glycosyl hydrolase 1
H0BLZ7_9ACTN	Glycosyl hydrolase 1
A0A087DJE3_9BIFI	Glycosyl hydrolase 1
H0BIK3_9ACTN	Glycosyl hydrolase 1
K7PES2_9BACT	Glycosyl hydrolase 1
K8CT21_CROSK	Glycosyl hydrolase 1
D9WNM9_9ACTN	Glycosyl hydrolase 1
K8CMR9_CROSK	Glycosyl hydrolase 1
W9ADI0_9BACI	Glycosyl hydrolase 1
A0A070SLK4_ECOLX	Glycosyl hydrolase 1
K8D7Z9_CROSK	Glycosyl hydrolase 1
Q9RA58_9DEIN	Glycosyl hydrolase 1
M7R6A1_VIBHA	Glycosyl hydrolase 1
A0A099J3X0_9MICO	Glycosyl hydrolase 1
A0A099JMJ2_9MICO	Glycosyl hydrolase 1
R9PFT7_AGAAL	Glycosyl hydrolase 1
T0BPF3_9BACL	Glycosyl hydrolase 1
M3EIG2_9BACL	Glycosyl hydrolase 1
C6R4W1_9MICC	Glycosyl hydrolase 1
U1M199_9BACL	Glycosyl hydrolase 1
U1M1A3_9BACL	Glycosyl hydrolase 1
R0E6N0_CAUVI	Glycosyl hydrolase 1
J7IJ95_9BACL	Glycosyl hydrolase 1
W9GTD4_9PROT	Glycosyl hydrolase 1
A0A0A7GBF8_9THEM	Glycosyl hydrolase 1
A0A090SW15_9VIBR	Glycosyl hydrolase 1
A0A090T3G1_9VIBR	Glycosyl hydrolase 1
A0A090TL25_9VIBR	Glycosyl hydrolase 1
A0A090T7F7_9VIBR	Glycosyl hydrolase 1
A0A0A6UCN6_ACTUT	Glycosyl hydrolase 1
D3Y2V4_THEET	Glycosyl hydrolase 1
U2URX1_STRPY	Glycosyl hydrolase 1
R8V3Y2_BACCE	Glycosyl hydrolase 1
S9QDH2_9DELT	Glycosyl hydrolase 1
S9QAM8_9DELT	Glycosyl hydrolase 1
V6FCW6_ECOLX	Glycosyl hydrolase 1
A0A090TQ63_9VIBR	Glycosyl hydrolase 1
A0A090RRD9_9VIBR	Glycosyl hydrolase 1
J4XBG7_9STRE	Glycosyl hydrolase 1
W1JJU3_9BRAD	Glycosyl hydrolase 1
A0A0A6UC18_ACTUT	Glycosyl hydrolase 1
A0A0A6XEE8_ACTUT	Glycosyl hydrolase 1
A0A090SYM9_9VIBR	Glycosyl hydrolase 1
A0A086ZGS5_9BIFI	Glycosyl hydrolase 1
A0A0A5G8H5_9BACI	Glycosyl hydrolase 1
C2E3G3_LACJH	Glycosyl hydrolase 1
V9VGK4_9BACI	Glycosyl hydrolase 1
A0A090SZU6_9VIBR	Glycosyl hydrolase 1
A0A0A6UGB3_ACTUT	Glycosyl hydrolase 1
A0A090SBY8_9VIBR	Glycosyl hydrolase 1
A0A090RZQ3_9VIBR	Glycosyl hydrolase 1
A0A090SN13_9VIBR	Glycosyl hydrolase 1
Q8GEB0_9DEIN	Glycosyl hydrolase 1
Q8GEB1_9DEIN	Glycosyl hydrolase 1
H3MMQ0_KLEOX	Glycosyl hydrolase 1
D3AL50_9CLOT	Glycosyl hydrolase 1
L8P7A3_STRVR	Glycosyl hydrolase 1
D9XZ76_9ACTN	Glycosyl hydrolase 1
D9Y101_9ACTN	Glycosyl hydrolase 1
I7KI36_9LACT	Glycosyl hydrolase 1
A0A099KSH6_COLPS	Glycosyl hydrolase 1
I7L7J4_9LACT	Glycosyl hydrolase 1
D9Y1S6_9ACTN	Glycosyl hydrolase 1
D3ADZ0_9CLOT	Glycosyl hydrolase 1
I7LPV0_9LACT	Glycosyl hydrolase 1
I7KHU7_9LACT	Glycosyl hydrolase 1
A0A087DF01_9BIFI	Glycosyl hydrolase 1
L8PCP8_STRVR	Glycosyl hydrolase 1
D3AAZ8_9CLOT	Glycosyl hydrolase 1
R8TNK1_BACCE	Glycosyl hydrolase 1
D9XPF0_9ACTN	Glycosyl hydrolase 1
I7LS21_9LACT	Glycosyl hydrolase 1
A0A099L2C3_COLPS	Glycosyl hydrolase 1
A0A0D8IVH6_9FIRM	Glycosyl hydrolase 1
W3Y128_9STRE	Glycosyl hydrolase 1
J2JX81_9ACTN	Glycosyl hydrolase 1
L1KDW9_9RHOB	Glycosyl hydrolase 1
A0A0D8HP97_9NOCA	Glycosyl hydrolase 1
A0A0D8HXD7_9NOCA	Glycosyl hydrolase 1
D3W058_STRCI	Glycosyl hydrolase 1
Z5DUF2_KLEPN	Glycosyl hydrolase 1
A0A095ALE8_9SPHN	Glycosyl hydrolase 1
A0A010QHQ5_9ALTE	Glycosyl hydrolase 1
C9D1B8_9RHOB	Glycosyl hydrolase 1
D6B2A8_9ACTN	Glycosyl hydrolase 1
A0A095AS65_9SPHN	Glycosyl hydrolase 1
A0A010PLT1_9ALTE	Glycosyl hydrolase 1
A0A077XW08_9SPHI	Glycosyl hydrolase 1
A0A094IRZ0_9GAMM	Glycosyl hydrolase 1
B9WY36_STRSU	Glycosyl hydrolase 1
B9WX75_STRSU	Glycosyl hydrolase 1
F7UBG1_RHIRD	Glycosyl hydrolase 1
A0A0D0K9U3_RHIRD	Glycosyl hydrolase 1
A0A095B600_9SPHN	Glycosyl hydrolase 1
A0A087AN75_9BIFI	Glycosyl hydrolase 1
W8I1S6_ENSAD	Glycosyl hydrolase 1
H3ZEG5_9ALTE	Glycosyl hydrolase 1
A0A037Y0K0_RHIRD	Glycosyl hydrolase 1
A0A024J0W6_RHIRD	Glycosyl hydrolase 1
A0A0A2WJJ7_9GAMM	Glycosyl hydrolase 1
A0A087AM90_9BIFI	Glycosyl hydrolase 1
H1QA68_9ACTN	Glycosyl hydrolase 1
A0A081EBT3_STRFR	Glycosyl hydrolase 1
W1FKB7_ENTCL	Glycosyl hydrolase 1
H1QQV6_9ACTN	Glycosyl hydrolase 1
M1ZM06_9CLOT	Glycosyl hydrolase 1
A0A085EQI1_9BURK	Glycosyl hydrolase 1
A0A081EGY5_STRFR	Glycosyl hydrolase 1
H0FZK7_RHIML	Glycosyl hydrolase 1
A0A081EFM8_STRFR	Glycosyl hydrolase 1
M1Z429_9CLOT	Glycosyl hydrolase 1
W1FIQ6_ENTCL	Glycosyl hydrolase 1
A0A081ECE4_STRFR	Glycosyl hydrolase 1
A0A081EFM7_STRFR	Glycosyl hydrolase 1
H1Q7A1_9ACTN	Glycosyl hydrolase 1
H1QRE5_9ACTN	Glycosyl hydrolase 1
W1F8E5_ENTCL	Glycosyl hydrolase 1
A0A081EFN3_STRFR	Glycosyl hydrolase 1
A0A084SEI6_9DELT	Glycosyl hydrolase 1
A0A085FY80_9BURK	Glycosyl hydrolase 1
W8XBQ7_9ENTR	Glycosyl hydrolase 1
W6TLA4_9SPHI	Glycosyl hydrolase 1
S6EVS8_LACLL	Glycosyl hydrolase 1
S6EUE8_LACLL	Glycosyl hydrolase 1
A0A094JYA8_9BACI	Glycosyl hydrolase 1
E0DHA6_9CORY	Glycosyl hydrolase 1
S6EVI6_LACLL	Glycosyl hydrolase 1
S6F9A3_LACLL	Glycosyl hydrolase 1
V6T323_9BACI	Glycosyl hydrolase 1
A0A062Y195_9BACT	Glycosyl hydrolase 1
S6FR19_LACLL	Glycosyl hydrolase 1
A0A091C594_9ENTE	Glycosyl hydrolase 1
A0A031GUM1_9BURK	Glycosyl hydrolase 1
A0A074LBK9_PAEPO	Glycosyl hydrolase 1
A0A076VZW1_PAEPO	Glycosyl hydrolase 1
A0A067UE98_RHIRD	Glycosyl hydrolase 1
A0A0A6DXI2_9BURK	Glycosyl hydrolase 1
B1FT15_9BURK	Glycosyl hydrolase 1
A0A074L9I1_PAEPO	Glycosyl hydrolase 1
A0NVK9_LABAI	Glycosyl hydrolase 1
M8AF35_RHIRD	Glycosyl hydrolase 1
C2LSG6_STRSL	Glycosyl hydrolase 1
H7GEV0_9DEIN	Glycosyl hydrolase 1
C3JLK0_RHOER	Glycosyl hydrolase 1
U2TPP6_9DELT	Glycosyl hydrolase 1
J1ACA0_9FLAO	Glycosyl hydrolase 1
A0A0A0JPW7_9MICO	Glycosyl hydrolase 1
S5U834_9BACI	Glycosyl hydrolase 1
F3BMW9_PSEHA	Glycosyl hydrolase 1
E0PFZ9_STREI	Glycosyl hydrolase 1
E0PDF8_STREI	Glycosyl hydrolase 1
F3BJ64_PSEHA	Glycosyl hydrolase 1
A0A081MJ60_9RHIZ	Glycosyl hydrolase 1
G5ZW36_9PROT	Glycosyl hydrolase 1
A0A081MJA7_9RHIZ	Glycosyl hydrolase 1
A0A067LG20_9MICO	Glycosyl hydrolase 1
A3YHU8_9GAMM	Glycosyl hydrolase 1
A0A0D6B1Z9_RHOSU	Glycosyl hydrolase 1
T0IT97_9SPHN	Glycosyl hydrolase 1
H0TP06_9BRAD	Glycosyl hydrolase 1
D3D8N8_9ACTN	Glycosyl hydrolase 1
E3CIV2_STRDO	Glycosyl hydrolase 1
H0TI04_9BRAD	Glycosyl hydrolase 1
A0A0D8KD33_9RHIZ	Glycosyl hydrolase 1
A0A0E8Y4M3_MYCAB	Glycosyl hydrolase 1
D2EH44_PEDAC	Glycosyl hydrolase 1
A0A0C1BUB6_9MICC	Glycosyl hydrolase 1
X8ITU6_9STRE	Glycosyl hydrolase 1
A0A086GLW0_STRSC	Glycosyl hydrolase 1
A0A086GRE0_STRSC	Glycosyl hydrolase 1
C7IQT1_THEET	Glycosyl hydrolase 1
A0A0D7X402_9BACL	Glycosyl hydrolase 1
A0A0D7X839_9BACL	Glycosyl hydrolase 1
S9RDB0_9RHOB	Glycosyl hydrolase 1
F9HL45_STRMT	Glycosyl hydrolase 1
N0DY37_9MICO	Glycosyl hydrolase 1
A0A0F5R775_9BACL	Glycosyl hydrolase 1
U6SRQ3_9BACI	Glycosyl hydrolase 1
C0FVV0_9FIRM	Glycosyl hydrolase 1
T0HTG3_9SPHN	Glycosyl hydrolase 1
I3AIN0_SERPL	Glycosyl hydrolase 1
B5GET9_STRSH	Glycosyl hydrolase 1
J2LTU4_KLEPN	Glycosyl hydrolase 1
J5MQG5_9RHIZ	Glycosyl hydrolase 1
A0A085IFG4_RAOPL	Glycosyl hydrolase 1
A0A085I3Q9_RAOPL	Glycosyl hydrolase 1
A0A0D1A4S8_9MICC	Glycosyl hydrolase 1
A0A0D1A767_9MICC	Glycosyl hydrolase 1
A0A0D1C9J4_9MICC	Glycosyl hydrolase 1
B5GF53_STRSH	Glycosyl hydrolase 1
A5KVQ8_VIBBS	Glycosyl hydrolase 1
K6YVQ1_9ALTE	Glycosyl hydrolase 1
J7KFN3_9FIRM	Glycosyl hydrolase 1
F1JZ12_9SPHN	Glycosyl hydrolase 1
K2GR21_9RHOB	Glycosyl hydrolase 1
A0A0B7G574_KLEVA	Glycosyl hydrolase 1
A0A0C7KXK1_KLEVA	Glycosyl hydrolase 1
A0A0C7KRG8_KLEVA	Glycosyl hydrolase 1
C4RCW7_9ACTN	Glycosyl hydrolase 1
F7NRC1_9GAMM	Glycosyl hydrolase 1
C4RJD4_9ACTN	Glycosyl hydrolase 1
I4WC45_9GAMM	Glycosyl hydrolase 1
A0A085TXE9_9RHOB	Glycosyl hydrolase 1
C4REG4_9ACTN	Glycosyl hydrolase 1
A0A099XYQ1_9FLAO	Glycosyl hydrolase 1
A0A087AD30_9BIFI	Glycosyl hydrolase 1
V9HHQ1_9CLOT	Glycosyl hydrolase 1
A0A074JPD3_9PROT	Glycosyl hydrolase 1
J0KUK3_RHILT	Glycosyl hydrolase 1
K2N268_9RHIZ	Glycosyl hydrolase 1
Q53EH2_CLOCL	Glycosyl hydrolase 1
A0A0D6VK56_STRGR	Glycosyl hydrolase 1
A0A0D6V8N6_STRGR	Glycosyl hydrolase 1
A0A0D6VJ04_STRGR	Glycosyl hydrolase 1
R4G036_9BACI	Glycosyl hydrolase 1
W7SV29_9PSEU	Glycosyl hydrolase 1
W7TCZ5_9PSEU	Glycosyl hydrolase 1
S9SHG7_PHAFV	Glycosyl hydrolase 1
A0A0D6VAY7_STRGR	Glycosyl hydrolase 1
W7TGA6_9PSEU	Glycosyl hydrolase 1
A0A0D6UP56_STRGR	Glycosyl hydrolase 1
W1E308_KLEPN	Glycosyl hydrolase 1
W1E5P8_KLEPN	Glycosyl hydrolase 1
W1E6M2_KLEPN	Glycosyl hydrolase 1
W1E580_KLEPN	Glycosyl hydrolase 1
A0A0B7LV50_STREE	Glycosyl hydrolase 1
A0A0E8P409_STREE	Glycosyl hydrolase 1
A0A0E8T1D3_STREE	Glycosyl hydrolase 1
A0A0E8T4E1_STREE	Glycosyl hydrolase 1
A0A0E7P738_STREE	Glycosyl hydrolase 1
A0A0E7N7P1_STREE	Glycosyl hydrolase 1
A0A0E8TAC1_STREE	Glycosyl hydrolase 1
A0A0E7N2V9_STREE	Glycosyl hydrolase 1
A0A0E8ZF40_STREE	Glycosyl hydrolase 1
A0A0E8P693_STREE	Glycosyl hydrolase 1
A0A0F7YKW1_STREE	Glycosyl hydrolase 1
A0A0B7LG51_STREE	Glycosyl hydrolase 1
A0A0E8JBU5_STREE	Glycosyl hydrolase 1
A0A0E8HZQ1_STREE	Glycosyl hydrolase 1
A0A0E7V867_STREE	Glycosyl hydrolase 1
A0A0B7LZ43_STREE	Glycosyl hydrolase 1
A0A0B7M4S8_STREE	Glycosyl hydrolase 1
A0A0E8HG30_STREE	Glycosyl hydrolase 1
A0A0E8SYI1_STREE	Glycosyl hydrolase 1
A0A0D6J4L5_STREE	Glycosyl hydrolase 1
I1AVY5_9RHOB	Glycosyl hydrolase 1
W6LTU9_9GAMM	Glycosyl hydrolase 1
A0A086Z2F7_9BIFI	Glycosyl hydrolase 1
F9EGJ8_9ACTO	Glycosyl hydrolase 1
A0A098LEE1_9BACT	Glycosyl hydrolase 1
G4HKQ4_9BACL	Glycosyl hydrolase 1
E7RC93_9BACL	Glycosyl hydrolase 1
A0A0B2BNX5_9ACTN	Glycosyl hydrolase 1
J4XRR1_9FIRM	Glycosyl hydrolase 1
A0A085GLV6_9ENTR	Glycosyl hydrolase 1
A0A085G494_9ENTR	Glycosyl hydrolase 1
E2NPA7_9FIRM	Glycosyl hydrolase 1
A0A085GCD2_9ENTR	Glycosyl hydrolase 1
A0A0A1RS35_9ENTR	Glycosyl hydrolase 1
K8C0I1_9ENTR	Glycosyl hydrolase 1
A6DUB8_9BACT	Glycosyl hydrolase 1
K8BAR2_9ENTR	Glycosyl hydrolase 1
A0A087K4Q9_9ACTN	Glycosyl hydrolase 1
I0R7E1_9FIRM	Glycosyl hydrolase 1
A0A098M8A7_9BACL	Glycosyl hydrolase 1
A0A087KGB8_9ACTN	Glycosyl hydrolase 1
K8BQP1_9ENTR	Glycosyl hydrolase 1
A6DLV2_9BACT	Glycosyl hydrolase 1
A0A087K759_9ACTN	Glycosyl hydrolase 1
K2Q1B7_9RHIZ	Glycosyl hydrolase 1
A6DGU2_9BACT	Glycosyl hydrolase 1
A0A0A0J974_9MICO	Glycosyl hydrolase 1
A0A087KCY5_9ACTN	Glycosyl hydrolase 1
R7RUN9_9CLOT	Glycosyl hydrolase 1
A0A087K8X1_9ACTN	Glycosyl hydrolase 1
A0A0B3XR14_9ALTE	Glycosyl hydrolase 1
A0A0B3Y5K1_9ALTE	Glycosyl hydrolase 1
A0A074LMB2_9BACL	Glycosyl hydrolase 1
G5IC88_9CLOT	Glycosyl hydrolase 1
S2YRW1_9ACTN	Glycosyl hydrolase 1
S2YRJ9_9ACTN	Glycosyl hydrolase 1
A0A098UBW7_9BURK	Glycosyl hydrolase 1
G5I9K8_9CLOT	Glycosyl hydrolase 1
S2YBY3_9ACTN	Glycosyl hydrolase 1
Q45FX7_9GAMM	Glycosyl hydrolase 1
G5IHC4_9CLOT	Glycosyl hydrolase 1
J0N0T0_9CLOT	Glycosyl hydrolase 1
A0A098UII0_9BURK	Glycosyl hydrolase 1
S2YZB7_9ACTN	Glycosyl hydrolase 1
G5IMS5_9CLOT	Glycosyl hydrolase 1
A0A0A2UWI2_9BACI	Glycosyl hydrolase 1
A0A0B4DM32_9MICC	Glycosyl hydrolase 1
A0A088ME52_9ACTN	Glycosyl hydrolase 1
E9UUK0_9ACTN	Glycosyl hydrolase 1
E9UXK4_9ACTN	Glycosyl hydrolase 1
L8J8Z6_9GAMM	Glycosyl hydrolase 1
A0A070HH56_ECOLX	Glycosyl hydrolase 1
D9VHM8_9ACTN	Glycosyl hydrolase 1
D9UYK1_9ACTN	Glycosyl hydrolase 1
I2X5G8_ECOLX	Glycosyl hydrolase 1
H0SMM9_9BRAD	Glycosyl hydrolase 1
H0S8U3_9BRAD	Glycosyl hydrolase 1
G7EF52_9GAMM	Glycosyl hydrolase 1
I2X071_ECOLX	Glycosyl hydrolase 1
N6W1U8_9GAMM	Glycosyl hydrolase 1
A0A085FII2_9RHIZ	Glycosyl hydrolase 1
S3B776_9MICO	Glycosyl hydrolase 1
G7EHU0_9GAMM	Glycosyl hydrolase 1
W1RQB9_9SPHN	Glycosyl hydrolase 1
A3JMJ0_9RHOB	Glycosyl hydrolase 1
A0A095XJG5_9RHIZ	Glycosyl hydrolase 1
J8RCF0_BACCE	Glycosyl hydrolase 1
B3VE09_9BACI	Glycosyl hydrolase 1
A4AF25_9ACTN	Glycosyl hydrolase 1
A4AFR4_9ACTN	Glycosyl hydrolase 1
A4AK24_9ACTN	Glycosyl hydrolase 1
A0A0B8XPV5_9SPHI	Glycosyl hydrolase 1
D7UV53_LISGR	Glycosyl hydrolase 1
D7UXB4_LISGR	Glycosyl hydrolase 1
A0A072CG79_RHILP	Glycosyl hydrolase 1
A0A0A0K5H9_9MICO	Glycosyl hydrolase 1
D7UV05_LISGR	Glycosyl hydrolase 1
D7UW26_LISGR	Glycosyl hydrolase 1
A0A0D7QRU5_9MICO	Glycosyl hydrolase 1
D7UWY0_LISGR	Glycosyl hydrolase 1
A0A085H8M1_9ENTR	Glycosyl hydrolase 1
A0A085HGX9_9ENTR	Glycosyl hydrolase 1
D7UWE1_LISGR	Glycosyl hydrolase 1
D7UW38_LISGR	Glycosyl hydrolase 1
Z5XXT5_9GAMM	Glycosyl hydrolase 1
K2IR40_9RHOB	Glycosyl hydrolase 1
K8DAV4_9ENTR	Glycosyl hydrolase 1
A3V9E7_9RHOB	Glycosyl hydrolase 1
Z5XSU4_9GAMM	Glycosyl hydrolase 1
K8DEU7_9ENTR	Glycosyl hydrolase 1
E8KV08_STRVE	Glycosyl hydrolase 1
A0A072CAW3_9RHIZ	Glycosyl hydrolase 1
A0A0E4FYJ7_9BRAD	Glycosyl hydrolase 1
A0A0E3VUW2_9BRAD	Glycosyl hydrolase 1
U4R6Q3_9FIRM	Glycosyl hydrolase 1
M3D2W6_9ACTN	Glycosyl hydrolase 1
M3FUY6_9ACTN	Glycosyl hydrolase 1
M3EK39_9ACTN	Glycosyl hydrolase 1
A0A0C1R2B8_9CYAN	Glycosyl hydrolase 1
A0A0D0P4K6_KITGR	Glycosyl hydrolase 1
F3NIG0_9ACTN	Glycosyl hydrolase 1
F3NAM3_9ACTN	Glycosyl hydrolase 1
F1ZUP6_THEET	Glycosyl hydrolase 1
A0A034T2M4_9ENTR	Glycosyl hydrolase 1
F3NEX3_9ACTN	Glycosyl hydrolase 1
D8UQ06_9MICC	Glycosyl hydrolase 1
F3NIF5_9ACTN	Glycosyl hydrolase 1
E0NZZ0_9FIRM	Glycosyl hydrolase 1
J2H761_9CAUL	Glycosyl hydrolase 1
G5MA89_SALET	Glycosyl hydrolase 1
K6KR35_KLEOX	Glycosyl hydrolase 1
G5MA90_SALET	Glycosyl hydrolase 1
A0A098QUS4_9SPIO	Glycosyl hydrolase 1
A3TGZ0_9MICO	Glycosyl hydrolase 1
A0A0D0G0X7_9SPHI	Glycosyl hydrolase 1
A0A024H7A5_9MICC	Glycosyl hydrolase 1
H8E6T3_9MICO	Glycosyl hydrolase 1
S6GNS4_9GAMM	Glycosyl hydrolase 1
A0A024GZT8_9MICC	Glycosyl hydrolase 1
W7IVY8_9PSEU	Glycosyl hydrolase 1
A0A091CE87_9ENTE	Glycosyl hydrolase 1
W7IPT8_9PSEU	Glycosyl hydrolase 1
A0A024GYL3_9MICC	Glycosyl hydrolase 1
X5NUA2_ENTFL	Glycosyl hydrolase 1
W8YRW3_9BACL	Glycosyl hydrolase 1
Q9X9R4_STRRE	Glycosyl hydrolase 1
A0A058ZJC5_9RHOB	Glycosyl hydrolase 1
Q14ST7_9CELL	Glycosyl hydrolase 1
A0A099D543_9ACTN	Glycosyl hydrolase 1
A0A098TDE4_9RHIZ	Glycosyl hydrolase 1
A0A098RPC9_9RHIZ	Glycosyl hydrolase 1
E4LW77_9CLOT	Glycosyl hydrolase 1
Q9L794_9DEIN	Glycosyl hydrolase 1
A0A0B0HK50_9BACI	Glycosyl hydrolase 1
A0A0B0HH03_9BACI	Glycosyl hydrolase 1
E4LYQ9_9CLOT	Glycosyl hydrolase 1
E4LZ66_9CLOT	Glycosyl hydrolase 1
E4LYB4_9CLOT	Glycosyl hydrolase 1
A0A084HA71_9BACI	Glycosyl hydrolase 1
A0A071IES9_AGRRH	Glycosyl hydrolase 1
E4LT50_9CLOT	Glycosyl hydrolase 1
E4LNR8_9CLOT	Glycosyl hydrolase 1
E4LRI3_9CLOT	Glycosyl hydrolase 1
E4LXN4_9CLOT	Glycosyl hydrolase 1
E4LNK4_9CLOT	Glycosyl hydrolase 1
E4LW40_9CLOT	Glycosyl hydrolase 1
D0VLH9_9BACL	Glycosyl hydrolase 1
E4LYB5_9CLOT	Glycosyl hydrolase 1
A0A0B2AU34_9MICC	Glycosyl hydrolase 1
W2VAQ7_9BIFI	Glycosyl hydrolase 1
M2YAZ1_9PSEU	Glycosyl hydrolase 1
A0YUE1_LYNSP	Glycosyl hydrolase 1
M2ZB83_9PROT	Glycosyl hydrolase 1
M2X794_9PSEU	Glycosyl hydrolase 1
M2ZG92_9PSEU	Glycosyl hydrolase 1
M2YLB3_9PSEU	Glycosyl hydrolase 1
M2XRQ3_9PSEU	Glycosyl hydrolase 1
M2YJT2_9PSEU	Glycosyl hydrolase 1
U2CBP5_9CLOT	Glycosyl hydrolase 1
J0NGX7_9ACTO	Glycosyl hydrolase 1
A0A0C2TJZ0_BACPU	Glycosyl hydrolase 1
Q8GKQ8_9BACT	Glycosyl hydrolase 1
A0A0C2PJ36_BACPU	Glycosyl hydrolase 1
A0A0C2TLE6_BACPU	Glycosyl hydrolase 1
A0A0C2TJW8_BACPU	Glycosyl hydrolase 1
A0A0C2PIF5_BACPU	Glycosyl hydrolase 1
H3R9U2_PANSE	Glycosyl hydrolase 1
H3RIM2_PANSE	Glycosyl hydrolase 1
